Executing 1c at PC 208
AF:1E10	BC:105	DE:CB08	HL:4B08	SP:FFFE
Executing 20 at PC 209
AF:1E10	BC:105	DE:CB08	HL:4B08	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB08	HL:4B09	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB08	HL:4B09	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB09	HL:4B09	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB09	HL:4B09	SP:FFFE
Executing 2a at PC 206
AF:4010	BC:105	DE:CB09	HL:4B0A	SP:FFFE
Executing 12 at PC 207
AF:4010	BC:105	DE:CB09	HL:4B0A	SP:FFFE
Executing 1c at PC 208
AF:4010	BC:105	DE:CB0A	HL:4B0A	SP:FFFE
Executing 20 at PC 209
AF:4010	BC:105	DE:CB0A	HL:4B0A	SP:FFFE
Executing 2a at PC 206
AF:6010	BC:105	DE:CB0A	HL:4B0B	SP:FFFE
Executing 12 at PC 207
AF:6010	BC:105	DE:CB0A	HL:4B0B	SP:FFFE
Executing 1c at PC 208
AF:6010	BC:105	DE:CB0B	HL:4B0B	SP:FFFE
Executing 20 at PC 209
AF:6010	BC:105	DE:CB0B	HL:4B0B	SP:FFFE
Executing 2a at PC 206
AF:3010	BC:105	DE:CB0B	HL:4B0C	SP:FFFE
Executing 12 at PC 207
AF:3010	BC:105	DE:CB0B	HL:4B0C	SP:FFFE
Executing 1c at PC 208
AF:3010	BC:105	DE:CB0C	HL:4B0C	SP:FFFE
Executing 20 at PC 209
AF:3010	BC:105	DE:CB0C	HL:4B0C	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:105	DE:CB0C	HL:4B0D	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:105	DE:CB0C	HL:4B0D	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:105	DE:CB0D	HL:4B0D	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:105	DE:CB0D	HL:4B0D	SP:FFFE
Executing 2a at PC 206
AF:C10	BC:105	DE:CB0D	HL:4B0E	SP:FFFE
Executing 12 at PC 207
AF:C10	BC:105	DE:CB0D	HL:4B0E	SP:FFFE
Executing 1c at PC 208
AF:C10	BC:105	DE:CB0E	HL:4B0E	SP:FFFE
Executing 20 at PC 209
AF:C10	BC:105	DE:CB0E	HL:4B0E	SP:FFFE
Executing 2a at PC 206
AF:610	BC:105	DE:CB0E	HL:4B0F	SP:FFFE
Executing 12 at PC 207
AF:610	BC:105	DE:CB0E	HL:4B0F	SP:FFFE
Executing 1c at PC 208
AF:610	BC:105	DE:CB0F	HL:4B0F	SP:FFFE
Executing 20 at PC 209
AF:610	BC:105	DE:CB0F	HL:4B0F	SP:FFFE
Executing 2a at PC 206
AF:210	BC:105	DE:CB0F	HL:4B10	SP:FFFE
Executing 12 at PC 207
AF:210	BC:105	DE:CB0F	HL:4B10	SP:FFFE
Executing 1c at PC 208
AF:230	BC:105	DE:CB10	HL:4B10	SP:FFFE
Executing 20 at PC 209
AF:230	BC:105	DE:CB10	HL:4B10	SP:FFFE
Executing 2a at PC 206
AF:30	BC:105	DE:CB10	HL:4B11	SP:FFFE
Executing 12 at PC 207
AF:30	BC:105	DE:CB10	HL:4B11	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB11	HL:4B11	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB11	HL:4B11	SP:FFFE
Executing 2a at PC 206
AF:7810	BC:105	DE:CB11	HL:4B12	SP:FFFE
Executing 12 at PC 207
AF:7810	BC:105	DE:CB11	HL:4B12	SP:FFFE
Executing 1c at PC 208
AF:7810	BC:105	DE:CB12	HL:4B12	SP:FFFE
Executing 20 at PC 209
AF:7810	BC:105	DE:CB12	HL:4B12	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:105	DE:CB12	HL:4B13	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:105	DE:CB12	HL:4B13	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:105	DE:CB13	HL:4B13	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:105	DE:CB13	HL:4B13	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:105	DE:CB13	HL:4B14	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:105	DE:CB13	HL:4B14	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:105	DE:CB14	HL:4B14	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:105	DE:CB14	HL:4B14	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:105	DE:CB14	HL:4B15	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:105	DE:CB14	HL:4B15	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:105	DE:CB15	HL:4B15	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:105	DE:CB15	HL:4B15	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:105	DE:CB15	HL:4B16	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:105	DE:CB15	HL:4B16	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:105	DE:CB16	HL:4B16	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:105	DE:CB16	HL:4B16	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:105	DE:CB16	HL:4B17	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:105	DE:CB16	HL:4B17	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:105	DE:CB17	HL:4B17	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:105	DE:CB17	HL:4B17	SP:FFFE
Executing 2a at PC 206
AF:7810	BC:105	DE:CB17	HL:4B18	SP:FFFE
Executing 12 at PC 207
AF:7810	BC:105	DE:CB17	HL:4B18	SP:FFFE
Executing 1c at PC 208
AF:7810	BC:105	DE:CB18	HL:4B18	SP:FFFE
Executing 20 at PC 209
AF:7810	BC:105	DE:CB18	HL:4B18	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB18	HL:4B19	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB18	HL:4B19	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB19	HL:4B19	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB19	HL:4B19	SP:FFFE
Executing 2a at PC 206
AF:1010	BC:105	DE:CB19	HL:4B1A	SP:FFFE
Executing 12 at PC 207
AF:1010	BC:105	DE:CB19	HL:4B1A	SP:FFFE
Executing 1c at PC 208
AF:1010	BC:105	DE:CB1A	HL:4B1A	SP:FFFE
Executing 20 at PC 209
AF:1010	BC:105	DE:CB1A	HL:4B1A	SP:FFFE
Executing 2a at PC 206
AF:3810	BC:105	DE:CB1A	HL:4B1B	SP:FFFE
Executing 12 at PC 207
AF:3810	BC:105	DE:CB1A	HL:4B1B	SP:FFFE
Executing 1c at PC 208
AF:3810	BC:105	DE:CB1B	HL:4B1B	SP:FFFE
Executing 20 at PC 209
AF:3810	BC:105	DE:CB1B	HL:4B1B	SP:FFFE
Executing 2a at PC 206
AF:6C10	BC:105	DE:CB1B	HL:4B1C	SP:FFFE
Executing 12 at PC 207
AF:6C10	BC:105	DE:CB1B	HL:4B1C	SP:FFFE
Executing 1c at PC 208
AF:6C10	BC:105	DE:CB1C	HL:4B1C	SP:FFFE
Executing 20 at PC 209
AF:6C10	BC:105	DE:CB1C	HL:4B1C	SP:FFFE
Executing 2a at PC 206
AF:C610	BC:105	DE:CB1C	HL:4B1D	SP:FFFE
Executing 12 at PC 207
AF:C610	BC:105	DE:CB1C	HL:4B1D	SP:FFFE
Executing 1c at PC 208
AF:C610	BC:105	DE:CB1D	HL:4B1D	SP:FFFE
Executing 20 at PC 209
AF:C610	BC:105	DE:CB1D	HL:4B1D	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB1D	HL:4B1E	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB1D	HL:4B1E	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB1E	HL:4B1E	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB1E	HL:4B1E	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB1E	HL:4B1F	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB1E	HL:4B1F	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB1F	HL:4B1F	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB1F	HL:4B1F	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB1F	HL:4B20	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB1F	HL:4B20	SP:FFFE
Executing 1c at PC 208
AF:30	BC:105	DE:CB20	HL:4B20	SP:FFFE
Executing 20 at PC 209
AF:30	BC:105	DE:CB20	HL:4B20	SP:FFFE
Executing 2a at PC 206
AF:30	BC:105	DE:CB20	HL:4B21	SP:FFFE
Executing 12 at PC 207
AF:30	BC:105	DE:CB20	HL:4B21	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB21	HL:4B21	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB21	HL:4B21	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB21	HL:4B22	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB21	HL:4B22	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB22	HL:4B22	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB22	HL:4B22	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB22	HL:4B23	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB22	HL:4B23	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB23	HL:4B23	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB23	HL:4B23	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB23	HL:4B24	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB23	HL:4B24	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB24	HL:4B24	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB24	HL:4B24	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB24	HL:4B25	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB24	HL:4B25	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB25	HL:4B25	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB25	HL:4B25	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB25	HL:4B26	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB25	HL:4B26	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB26	HL:4B26	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB26	HL:4B26	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB26	HL:4B27	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB26	HL:4B27	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB27	HL:4B27	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB27	HL:4B27	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB27	HL:4B28	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB27	HL:4B28	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB28	HL:4B28	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB28	HL:4B28	SP:FFFE
Executing 2a at PC 206
AF:FE10	BC:105	DE:CB28	HL:4B29	SP:FFFE
Executing 12 at PC 207
AF:FE10	BC:105	DE:CB28	HL:4B29	SP:FFFE
Executing 1c at PC 208
AF:FE10	BC:105	DE:CB29	HL:4B29	SP:FFFE
Executing 20 at PC 209
AF:FE10	BC:105	DE:CB29	HL:4B29	SP:FFFE
Executing 2a at PC 206
AF:C010	BC:105	DE:CB29	HL:4B2A	SP:FFFE
Executing 12 at PC 207
AF:C010	BC:105	DE:CB29	HL:4B2A	SP:FFFE
Executing 1c at PC 208
AF:C010	BC:105	DE:CB2A	HL:4B2A	SP:FFFE
Executing 20 at PC 209
AF:C010	BC:105	DE:CB2A	HL:4B2A	SP:FFFE
Executing 2a at PC 206
AF:6010	BC:105	DE:CB2A	HL:4B2B	SP:FFFE
Executing 12 at PC 207
AF:6010	BC:105	DE:CB2A	HL:4B2B	SP:FFFE
Executing 1c at PC 208
AF:6010	BC:105	DE:CB2B	HL:4B2B	SP:FFFE
Executing 20 at PC 209
AF:6010	BC:105	DE:CB2B	HL:4B2B	SP:FFFE
Executing 2a at PC 206
AF:3010	BC:105	DE:CB2B	HL:4B2C	SP:FFFE
Executing 12 at PC 207
AF:3010	BC:105	DE:CB2B	HL:4B2C	SP:FFFE
Executing 1c at PC 208
AF:3010	BC:105	DE:CB2C	HL:4B2C	SP:FFFE
Executing 20 at PC 209
AF:3010	BC:105	DE:CB2C	HL:4B2C	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB2C	HL:4B2D	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB2C	HL:4B2D	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB2D	HL:4B2D	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB2D	HL:4B2D	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB2D	HL:4B2E	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB2D	HL:4B2E	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB2E	HL:4B2E	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB2E	HL:4B2E	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB2E	HL:4B2F	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB2E	HL:4B2F	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB2F	HL:4B2F	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB2F	HL:4B2F	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB2F	HL:4B30	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB2F	HL:4B30	SP:FFFE
Executing 1c at PC 208
AF:30	BC:105	DE:CB30	HL:4B30	SP:FFFE
Executing 20 at PC 209
AF:30	BC:105	DE:CB30	HL:4B30	SP:FFFE
Executing 2a at PC 206
AF:30	BC:105	DE:CB30	HL:4B31	SP:FFFE
Executing 12 at PC 207
AF:30	BC:105	DE:CB30	HL:4B31	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB31	HL:4B31	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB31	HL:4B31	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB31	HL:4B32	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB31	HL:4B32	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB32	HL:4B32	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB32	HL:4B32	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB32	HL:4B33	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB32	HL:4B33	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB33	HL:4B33	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB33	HL:4B33	SP:FFFE
Executing 2a at PC 206
AF:3C10	BC:105	DE:CB33	HL:4B34	SP:FFFE
Executing 12 at PC 207
AF:3C10	BC:105	DE:CB33	HL:4B34	SP:FFFE
Executing 1c at PC 208
AF:3C10	BC:105	DE:CB34	HL:4B34	SP:FFFE
Executing 20 at PC 209
AF:3C10	BC:105	DE:CB34	HL:4B34	SP:FFFE
Executing 2a at PC 206
AF:610	BC:105	DE:CB34	HL:4B35	SP:FFFE
Executing 12 at PC 207
AF:610	BC:105	DE:CB34	HL:4B35	SP:FFFE
Executing 1c at PC 208
AF:610	BC:105	DE:CB35	HL:4B35	SP:FFFE
Executing 20 at PC 209
AF:610	BC:105	DE:CB35	HL:4B35	SP:FFFE
Executing 2a at PC 206
AF:3E10	BC:105	DE:CB35	HL:4B36	SP:FFFE
Executing 12 at PC 207
AF:3E10	BC:105	DE:CB35	HL:4B36	SP:FFFE
Executing 1c at PC 208
AF:3E10	BC:105	DE:CB36	HL:4B36	SP:FFFE
Executing 20 at PC 209
AF:3E10	BC:105	DE:CB36	HL:4B36	SP:FFFE
Executing 2a at PC 206
AF:6610	BC:105	DE:CB36	HL:4B37	SP:FFFE
Executing 12 at PC 207
AF:6610	BC:105	DE:CB36	HL:4B37	SP:FFFE
Executing 1c at PC 208
AF:6610	BC:105	DE:CB37	HL:4B37	SP:FFFE
Executing 20 at PC 209
AF:6610	BC:105	DE:CB37	HL:4B37	SP:FFFE
Executing 2a at PC 206
AF:3E10	BC:105	DE:CB37	HL:4B38	SP:FFFE
Executing 12 at PC 207
AF:3E10	BC:105	DE:CB37	HL:4B38	SP:FFFE
Executing 1c at PC 208
AF:3E10	BC:105	DE:CB38	HL:4B38	SP:FFFE
Executing 20 at PC 209
AF:3E10	BC:105	DE:CB38	HL:4B38	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB38	HL:4B39	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB38	HL:4B39	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB39	HL:4B39	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB39	HL:4B39	SP:FFFE
Executing 2a at PC 206
AF:6010	BC:105	DE:CB39	HL:4B3A	SP:FFFE
Executing 12 at PC 207
AF:6010	BC:105	DE:CB39	HL:4B3A	SP:FFFE
Executing 1c at PC 208
AF:6010	BC:105	DE:CB3A	HL:4B3A	SP:FFFE
Executing 20 at PC 209
AF:6010	BC:105	DE:CB3A	HL:4B3A	SP:FFFE
Executing 2a at PC 206
AF:6010	BC:105	DE:CB3A	HL:4B3B	SP:FFFE
Executing 12 at PC 207
AF:6010	BC:105	DE:CB3A	HL:4B3B	SP:FFFE
Executing 1c at PC 208
AF:6010	BC:105	DE:CB3B	HL:4B3B	SP:FFFE
Executing 20 at PC 209
AF:6010	BC:105	DE:CB3B	HL:4B3B	SP:FFFE
Executing 2a at PC 206
AF:7C10	BC:105	DE:CB3B	HL:4B3C	SP:FFFE
Executing 12 at PC 207
AF:7C10	BC:105	DE:CB3B	HL:4B3C	SP:FFFE
Executing 1c at PC 208
AF:7C10	BC:105	DE:CB3C	HL:4B3C	SP:FFFE
Executing 20 at PC 209
AF:7C10	BC:105	DE:CB3C	HL:4B3C	SP:FFFE
Executing 2a at PC 206
AF:6610	BC:105	DE:CB3C	HL:4B3D	SP:FFFE
Executing 12 at PC 207
AF:6610	BC:105	DE:CB3C	HL:4B3D	SP:FFFE
Executing 1c at PC 208
AF:6610	BC:105	DE:CB3D	HL:4B3D	SP:FFFE
Executing 20 at PC 209
AF:6610	BC:105	DE:CB3D	HL:4B3D	SP:FFFE
Executing 2a at PC 206
AF:6610	BC:105	DE:CB3D	HL:4B3E	SP:FFFE
Executing 12 at PC 207
AF:6610	BC:105	DE:CB3D	HL:4B3E	SP:FFFE
Executing 1c at PC 208
AF:6610	BC:105	DE:CB3E	HL:4B3E	SP:FFFE
Executing 20 at PC 209
AF:6610	BC:105	DE:CB3E	HL:4B3E	SP:FFFE
Executing 2a at PC 206
AF:6610	BC:105	DE:CB3E	HL:4B3F	SP:FFFE
Executing 12 at PC 207
AF:6610	BC:105	DE:CB3E	HL:4B3F	SP:FFFE
Executing 1c at PC 208
AF:6610	BC:105	DE:CB3F	HL:4B3F	SP:FFFE
Executing 20 at PC 209
AF:6610	BC:105	DE:CB3F	HL:4B3F	SP:FFFE
Executing 2a at PC 206
AF:7C10	BC:105	DE:CB3F	HL:4B40	SP:FFFE
Executing 12 at PC 207
AF:7C10	BC:105	DE:CB3F	HL:4B40	SP:FFFE
Executing 1c at PC 208
AF:7C30	BC:105	DE:CB40	HL:4B40	SP:FFFE
Executing 20 at PC 209
AF:7C30	BC:105	DE:CB40	HL:4B40	SP:FFFE
Executing 2a at PC 206
AF:30	BC:105	DE:CB40	HL:4B41	SP:FFFE
Executing 12 at PC 207
AF:30	BC:105	DE:CB40	HL:4B41	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB41	HL:4B41	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB41	HL:4B41	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB41	HL:4B42	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB41	HL:4B42	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB42	HL:4B42	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB42	HL:4B42	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB42	HL:4B43	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB42	HL:4B43	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB43	HL:4B43	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB43	HL:4B43	SP:FFFE
Executing 2a at PC 206
AF:3C10	BC:105	DE:CB43	HL:4B44	SP:FFFE
Executing 12 at PC 207
AF:3C10	BC:105	DE:CB43	HL:4B44	SP:FFFE
Executing 1c at PC 208
AF:3C10	BC:105	DE:CB44	HL:4B44	SP:FFFE
Executing 20 at PC 209
AF:3C10	BC:105	DE:CB44	HL:4B44	SP:FFFE
Executing 2a at PC 206
AF:6010	BC:105	DE:CB44	HL:4B45	SP:FFFE
Executing 12 at PC 207
AF:6010	BC:105	DE:CB44	HL:4B45	SP:FFFE
Executing 1c at PC 208
AF:6010	BC:105	DE:CB45	HL:4B45	SP:FFFE
Executing 20 at PC 209
AF:6010	BC:105	DE:CB45	HL:4B45	SP:FFFE
Executing 2a at PC 206
AF:6010	BC:105	DE:CB45	HL:4B46	SP:FFFE
Executing 12 at PC 207
AF:6010	BC:105	DE:CB45	HL:4B46	SP:FFFE
Executing 1c at PC 208
AF:6010	BC:105	DE:CB46	HL:4B46	SP:FFFE
Executing 20 at PC 209
AF:6010	BC:105	DE:CB46	HL:4B46	SP:FFFE
Executing 2a at PC 206
AF:6010	BC:105	DE:CB46	HL:4B47	SP:FFFE
Executing 12 at PC 207
AF:6010	BC:105	DE:CB46	HL:4B47	SP:FFFE
Executing 1c at PC 208
AF:6010	BC:105	DE:CB47	HL:4B47	SP:FFFE
Executing 20 at PC 209
AF:6010	BC:105	DE:CB47	HL:4B47	SP:FFFE
Executing 2a at PC 206
AF:3C10	BC:105	DE:CB47	HL:4B48	SP:FFFE
Executing 12 at PC 207
AF:3C10	BC:105	DE:CB47	HL:4B48	SP:FFFE
Executing 1c at PC 208
AF:3C10	BC:105	DE:CB48	HL:4B48	SP:FFFE
Executing 20 at PC 209
AF:3C10	BC:105	DE:CB48	HL:4B48	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB48	HL:4B49	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB48	HL:4B49	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB49	HL:4B49	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB49	HL:4B49	SP:FFFE
Executing 2a at PC 206
AF:610	BC:105	DE:CB49	HL:4B4A	SP:FFFE
Executing 12 at PC 207
AF:610	BC:105	DE:CB49	HL:4B4A	SP:FFFE
Executing 1c at PC 208
AF:610	BC:105	DE:CB4A	HL:4B4A	SP:FFFE
Executing 20 at PC 209
AF:610	BC:105	DE:CB4A	HL:4B4A	SP:FFFE
Executing 2a at PC 206
AF:610	BC:105	DE:CB4A	HL:4B4B	SP:FFFE
Executing 12 at PC 207
AF:610	BC:105	DE:CB4A	HL:4B4B	SP:FFFE
Executing 1c at PC 208
AF:610	BC:105	DE:CB4B	HL:4B4B	SP:FFFE
Executing 20 at PC 209
AF:610	BC:105	DE:CB4B	HL:4B4B	SP:FFFE
Executing 2a at PC 206
AF:3E10	BC:105	DE:CB4B	HL:4B4C	SP:FFFE
Executing 12 at PC 207
AF:3E10	BC:105	DE:CB4B	HL:4B4C	SP:FFFE
Executing 1c at PC 208
AF:3E10	BC:105	DE:CB4C	HL:4B4C	SP:FFFE
Executing 20 at PC 209
AF:3E10	BC:105	DE:CB4C	HL:4B4C	SP:FFFE
Executing 2a at PC 206
AF:6610	BC:105	DE:CB4C	HL:4B4D	SP:FFFE
Executing 12 at PC 207
AF:6610	BC:105	DE:CB4C	HL:4B4D	SP:FFFE
Executing 1c at PC 208
AF:6610	BC:105	DE:CB4D	HL:4B4D	SP:FFFE
Executing 20 at PC 209
AF:6610	BC:105	DE:CB4D	HL:4B4D	SP:FFFE
Executing 2a at PC 206
AF:6610	BC:105	DE:CB4D	HL:4B4E	SP:FFFE
Executing 12 at PC 207
AF:6610	BC:105	DE:CB4D	HL:4B4E	SP:FFFE
Executing 1c at PC 208
AF:6610	BC:105	DE:CB4E	HL:4B4E	SP:FFFE
Executing 20 at PC 209
AF:6610	BC:105	DE:CB4E	HL:4B4E	SP:FFFE
Executing 2a at PC 206
AF:6610	BC:105	DE:CB4E	HL:4B4F	SP:FFFE
Executing 12 at PC 207
AF:6610	BC:105	DE:CB4E	HL:4B4F	SP:FFFE
Executing 1c at PC 208
AF:6610	BC:105	DE:CB4F	HL:4B4F	SP:FFFE
Executing 20 at PC 209
AF:6610	BC:105	DE:CB4F	HL:4B4F	SP:FFFE
Executing 2a at PC 206
AF:3E10	BC:105	DE:CB4F	HL:4B50	SP:FFFE
Executing 12 at PC 207
AF:3E10	BC:105	DE:CB4F	HL:4B50	SP:FFFE
Executing 1c at PC 208
AF:3E30	BC:105	DE:CB50	HL:4B50	SP:FFFE
Executing 20 at PC 209
AF:3E30	BC:105	DE:CB50	HL:4B50	SP:FFFE
Executing 2a at PC 206
AF:30	BC:105	DE:CB50	HL:4B51	SP:FFFE
Executing 12 at PC 207
AF:30	BC:105	DE:CB50	HL:4B51	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB51	HL:4B51	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB51	HL:4B51	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB51	HL:4B52	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB51	HL:4B52	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB52	HL:4B52	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB52	HL:4B52	SP:FFFE
Executing 2a at PC 206
AF:10	BC:105	DE:CB52	HL:4B53	SP:FFFE
Executing 12 at PC 207
AF:10	BC:105	DE:CB52	HL:4B53	SP:FFFE
Executing 1c at PC 208
AF:10	BC:105	DE:CB53	HL:4B53	SP:FFFE
Executing 20 at PC 209
AF:10	BC:105	DE:CB53	HL:4B53	SP:FFFE
Executing 2a at PC 206
AF:3C10	BC:105	DE:CB53	HL:4B54	SP:FFFE
Executing 12 at PC 207
AF:3C10	BC:105	DE:CB53	HL:4B54	SP:FFFE
Executing 1c at PC 208
AF:3C10	BC:105	DE:CB54	HL:4B54	SP:FFFE
Executing 20 at PC 209
AF:3C10	BC:105	DE:CB54	HL:4B54	SP:FFFE
Executing 2a at PC 206
AF:6610	BC:105	DE:CB54	HL:4B55	SP:FFFE
Executing 12 at PC 207
